LLM,Year,Question_ID,Task_ID,Score,Max Score,Normalized Score
gemini-2.5-pro,2018,F,F1_23,1,1,1.0000000000
gemini-2.5-pro,2018,F,F2_1,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_1,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_2,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_3,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_4,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_5,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_6,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_7,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_8,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_9,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_10,1,1,1.0000000000
gemini-2.5-pro,2018,G,G1_11,1,1,1.0000000000
gemini-2.5-pro,2018,G,G2_1,1,1,1.0000000000
gemini-2.5-pro,2018,G,G2_2,1,1,1.0000000000
gemini-2.5-pro,2018,G,G2_3,1,1,1.0000000000
gemini-2.5-pro,2018,G,G2_4,1,1,1.0000000000
gemini-2.5-pro,2018,G,G2_5,1,1,1.0000000000
gemini-2.5-pro,2018,H,H1_1,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_2,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_3,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_4,1,1,1.0000000000
gemini-2.5-pro,2018,H,H1_5,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_6,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_7,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_8,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_9,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_10,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_11,0,1,0.0000000000
gemini-2.5-pro,2018,H,H1_12,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_1,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_2,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_3,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_4,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_5,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_6,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_7,0,1,0.0000000000
gemini-2.5-pro,2018,H,H2_8,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_1,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_2,1,1,1.0000000000
gemini-2.5-pro,2018,H,H3_3,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_4,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_5,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_6,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_7,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_8,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_9,0,1,0.0000000000
gemini-2.5-pro,2018,H,H3_10,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_1,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_2,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_3,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_4,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_5,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_6,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_7,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_8,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_9,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_10,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_11,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_12,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_13,0,1,0.0000000000
gemini-2.5-pro,2018,I,I1_14,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_15,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_16,1,1,1.0000000000
gemini-2.5-pro,2018,I,I1_17,1,1,1.0000000000
gemini-2.5-pro,2018,I,I2_1,0,1,0.0000000000
gemini-2.5-pro,2018,I,I2_2,0,1,0.0000000000
gemini-2.5-pro,2018,I,I2_3,0,1,0.0000000000
gemini-2.5-pro,2018,I,I2_4,0,1,0.0000000000
gemini-2.5-pro,2018,I,I2_5,1,1,1.0000000000
gemini-2.5-pro,2018,I,I2_6,0,1,0.0000000000
gemini-2.5-pro,2018,I,I2_7,0,1,0.0000000000
gemini-2.5-pro,2018,I,I3_1,0,1,0.0000000000
gemini-2.5-pro,2018,J,J1_1,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_2,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_3,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_4,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_5,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_6,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_7,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_8,1,1,1.0000000000
gemini-2.5-pro,2018,J,J1_9,1,1,1.0000000000
gemini-2.5-pro,2018,J,J2_1,0,1,0.0000000000
gemini-2.5-pro,2018,J,J2_2,0,1,0.0000000000
gemini-2.5-pro,2018,J,J2_3,0.5,1,0.5000000000
gemini-2.5-pro,2018,J,J2_4,1,1,1.0000000000
gemini-2.5-pro,2018,J,J2_5,0,1,0.0000000000
gemini-2.5-pro,2018,J,J2_6,0,1,0.0000000000
gemini-2.5-pro,2018,J,J2_7,0,1,0.0000000000
gemini-2.5-pro,2018,J,J2_8,1,1,1.0000000000
gemini-2.5-pro,2018,J,J2_9,1,1,1.0000000000
gemini-2.5-pro,2018,J,J2_10,0,1,0.0000000000
gemini-2.5-pro,2018,K,K1_1,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_2,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_3,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_4,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_5,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_6,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_7,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_8,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_9,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_10,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_11,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_12,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_13,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_14,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_15,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_16,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_17,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_18,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_19,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_20,1,1,1.0000000000
gemini-2.5-pro,2018,K,K1_21,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_1,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_2,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_3,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_4,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_5,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_6,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_7,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_8,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_9,0,1,0.0000000000
gemini-2.5-pro,2018,L,L1_10,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_11,1,1,1.0000000000
gemini-2.5-pro,2018,L,L1_12,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_1,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_2,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_3,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_4,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_5,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_6,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_7,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_8,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_9,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_10,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_11,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_12,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_13,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_14,1,1,1.0000000000
gemini-2.5-pro,2018,L,L2_15,1,1,1.0000000000
gemini-2.5-pro,2018,L,L3_1,1,1,1.0000000000
gemini-2.5-pro,2018,L,L4_1,1,1,1.0000000000
gemini-2.5-pro,2018,L,L4_2,1,1,1.0000000000
gemini-2.5-pro,2018,L,L4_3,1,1,1.0000000000
gemini-2.5-pro,2018,M,M1_1,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_2,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_3,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_4,1,1,1.0000000000
gemini-2.5-pro,2018,M,M1_5,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_6,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_7,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_8,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_9,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_10,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_11,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_12,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_13,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_14,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_15,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_16,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_17,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_18,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_19,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_20,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_21,0,1,0.0000000000
gemini-2.5-pro,2018,M,M1_22,1,1,1.0000000000
gemini-2.5-pro,2018,M,M1_23,0,1,0.0000000000
gemini-2.5-pro,2018,M,M2_1,0,1,0.0000000000
gemini-2.5-pro,2018,M,M2_2,0,1,0.0000000000
gemini-2.5-pro,2018,M,M2_3,0,1,0.0000000000
gemini-2.5-pro,2018,M,M2_4,0,1,0.0000000000
gemini-2.5-pro,2018,M,M2_5,0,1,0.0000000000
gemini-2.5-pro,2018,M,M3_1,0,1,0.0000000000
gemini-2.5-pro,2018,M,M3_2,0,1,0.0000000000
gemini-2.5-pro,2018,M,M3_3,0,1,0.0000000000
gemini-2.5-pro,2018,M,M3_4,0,1,0.0000000000
gemini-2.5-pro,2018,M,M3_5,0,1,0.0000000000
gemini-2.5-pro,2018,N,N1_1,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_2,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_3,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_4,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_5,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_6,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_7,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_8,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_9,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_10,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_11,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_12,1,1,1.0000000000
gemini-2.5-pro,2018,N,N1_13,1,1,1.0000000000
gemini-2.5-pro,2018,N,N2_2,1,1,1.0000000000
gemini-2.5-pro,2018,O,O1_1,1,1,1.0000000000
gemini-2.5-pro,2018,O,O1_2,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_3,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_4,1,1,1.0000000000
gemini-2.5-pro,2018,O,O1_5,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_6,1,1,1.0000000000
gemini-2.5-pro,2018,O,O1_7,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_8,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_9,1,1,1.0000000000
gemini-2.5-pro,2018,O,O1_10,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_11,0,1,0.0000000000
gemini-2.5-pro,2018,O,O1_12,1,1,1.0000000000
gemini-2.5-pro,2018,O,O1_13,1,1,1.0000000000
gemini-2.5-pro,2018,O,O2_1,1,1,1.0000000000
gemini-2.5-pro,2018,O,O2_2,1,1,1.0000000000
gemini-2.5-pro,2018,O,O2_3,0,1,0.0000000000
gemini-2.5-pro,2018,O,O2_4,1,1,1.0000000000
gemini-2.5-pro,2018,O,O2_5,0.5,1,0.5000000000
gemini-2.5-pro,2018,O,O2_6,1,1,1.0000000000
gemini-2.5-pro,2018,O,O2_7,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_1,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_2,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_3,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_4,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_5,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_6,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_7,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_8,1,1,1.0000000000
gemini-2.5-pro,2018,P,P1_9,1,1,1.0000000000
gemini-2.5-pro,2018,P,P2_1,1,1,1.0000000000
gemini-2.5-pro,2018,P,P2_2,1,1,1.0000000000
gemini-2.5-pro,2018,P,P2_3,0.5,1,0.5000000000
gemini-2.5-pro,2018,P,P2_4,1,1,1.0000000000
gemini-2.5-pro,2018,P,P2_5,1,1,1.0000000000
gemini-2.5-pro,2018,P,P2_6,1,1,1.0000000000
gemini-2.5-pro,2018,P,P3_1,1,1,1.0000000000
gemini-2.5-pro,2018,P,P3_2,1,1,1.0000000000
gemini-2.5-pro,2018,P,P3_3,1,1,1.0000000000
gemini-2.5-pro,2018,P,P3_4,1,1,1.0000000000
gemini-2.5-pro,2018,P,P3_5,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q1_1,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q1_2,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q2_1,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q2_2,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q3_1,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q3_2,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q4_1,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q4_2,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q4_3,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q5_1,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q5_2,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q5_3,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q5_4,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q6_1,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q6_2,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q6_3,1,1,1.0000000000
gemini-2.5-pro,2018,Q,Q7_1,1,1,1.0000000000
gemini-2.5-pro,2018,R,R1_1,0,1,0.0000000000
gemini-2.5-pro,2018,R,R1_2,1,1,1.0000000000
gemini-2.5-pro,2018,R,R2_1,0,1,0.0000000000
gemini-2.5-pro,2018,R,R2_2,0,1,0.0000000000
gemini-2.5-pro,2018,R,R3_1,1,1,1.0000000000
gemini-2.5-pro,2018,R,R3_2,1,1,1.0000000000
gemini-2.5-pro,2018,R,R3_3,1,1,1.0000000000
